#Datum	Latitude	Longitude
06161042	51.5623562783483	9.94820536115202
06161042	51.5623621456805	9.94823008776638
06161042	51.5623682644698	9.94825556875202
06161042	51.5623736707974	9.9482790380809
06161042	51.5623777360204	9.94830208831462
06161042	51.5623809630531	9.94832639583382
06161042	51.5623870818425	9.94835405611428
06161042	51.5623959666598	9.94838959538373
06161042	51.5624054801199	9.94843485766086
06161042	51.5624188492555	9.94849302806887
06161042	51.5624348586905	9.94856192731294
06161042	51.562453173149	9.94863568806085
06161042	51.5624724515263	9.94870391675266
06161042	51.5624898439753	9.94876644575032
06161042	51.5625057695914	9.94882084430191
06161042	51.5625211922932	9.94887331501576
06161042	51.5625357768047	9.94892955758604
06161042	51.5625491459403	9.94899309241208
06161042	51.5625595395002	9.94905008935365
06161042	51.562568130951	9.94910666720006
06161042	51.5625798656154	9.94916517288419
06161042	51.5625950787697	9.94922602550122
06161042	51.5626127645854	9.94928796776566
06161042	51.5626330907005	9.94934638963076
06161042	51.5626525367159	9.94941084646615
06161042	51.5626701806221	9.94947304018768
06161042	51.5626884950805	9.94953397662374
06161042	51.5627071448151	9.94958762080404
06161042	51.5627235314358	9.9496364034805
06161042	51.5627395408708	9.9496794864628
06161042	51.5627552150298	9.94972650893959
06161042	51.5627719369266	9.94977889583441
06161042	51.5627917601276	9.94983765297565
06161042	51.5628087334815	9.94989833795461
06161042	51.5628234437216	9.94995684363874
06161042	51.5628353879336	9.95001409203741
06161042	51.562844272751	9.95007108897897
06161042	51.5628534090254	9.95012758300635
06161042	51.5628654370565	9.95018424467179
06161042	51.5628753696117	9.95023780503306
06161042	51.5628855117146	9.95028457605275
06161042	51.5628996352214	9.95033243671986
06161042	51.562917153399	9.9503859132621
06161042	51.5629332047436	9.95043444448146
06161042	51.562947453979	9.95048272424373
06161042	51.5629578475389	9.9505273159686
06161042	51.5629687859226	9.95057995432052
06161042	51.5629806463156	9.95063359850082
06161042	51.5629905369613	9.95067693294021
06161042	51.5629977873075	9.95072227903637
06161042	51.5630048700157	9.95077500120732
06161042	51.5630143415663	9.95083023794922
06161042	51.5630215080935	9.95087943972084
06161042	51.5630299319062	9.95092377998862
06161042	51.5630377689857	9.95096468367609
06161042	51.5630444745082	9.95100525208744
06161042	51.5630503837499	9.95104975999328
06161042	51.5630598553005	9.95110139251682
06161042	51.5630669380087	9.95114673861298
06161043	51.5630716318745	9.95118571446273
06161043	51.5630682791132	9.95122552850279
06161043	51.5630668122802	9.95127221570346
06161043	51.5630701650414	9.95131521486673
06161043	51.5630745655406	9.95135217905971
06161043	51.5630816901583	9.95139501058492
06161043	51.56309019779	9.95143976994786
06161043	51.5630977415029	9.95148570277724
06161043	51.5631057881299	9.95153356344434
06161043	51.5631146310377	9.95158293285403
06161043	51.5631217556554	9.95163372718724
06161043	51.5631296765539	9.95168628172013
06161043	51.5631379327286	9.95174344629976
06161043	51.5631450573463	9.95180413127872
06161043	51.5631517209593	9.95187202469441
06161043	51.5631570434678	9.95194419288072
06161043	51.5631623240668	9.95201460086736
06161043	51.5631662635613	9.95208257810208
06161043	51.5631687362227	9.95214904659423
06161043	51.5631707478795	9.95221358724865
06161043	51.5631738491837	9.95227737353179
06161043	51.5631761961165	9.95234216564331
06161043	51.5631775372211	9.95240561665031
06161043	51.5631785849589	9.95246839710507
06161043	51.5631788783256	9.95253050700757
06161043	51.5631805547062	9.95259412565264
06161043	51.5631833207342	9.95265707374546
06161043	51.5631878888715	9.95271943510506
06161043	51.5631926665563	9.95278053917918
06161043	51.5631963126842	9.95284072124395
06161043	51.5632001683596	9.9529019091371
06161043	51.563202389564	9.95296318084928
06161043	51.5632044431302	9.95302411728534
06161043	51.5632065805155	9.95308890939686
06161043	51.5632083826247	9.95315076784226
06161043	51.5632093046341	9.95321178809735
06161043	51.563210436191	9.95327238925728
06161043	51.5632114001099	9.95333399624559
06161043	51.5632118611145	9.95339778252873
06161043	51.5632114001099	9.95346006006929
06161043	51.5632101009149	9.95352476836178
06161043	51.563209136996	9.9535877164546
06161043	51.5632062452394	9.95364697651002
06161043	51.5632033115733	9.95370514691803
06161043	51.563198659617	9.95376331732604
06161043	51.5631949296701	9.95382819325659
06161043	51.563187930781	9.95389776305291
06161043	51.5631836560104	9.95396708139214
06161043	51.5631800098825	9.9540346395317
06161043	51.5631770343069	9.95410337113771
06161043	51.5631736815456	9.95417118073437
06161043	51.5631708316985	9.95424200781617
06161043	51.5631679818514	9.95431660675439
06161043	51.5631650481853	9.95439296589229
06161043	51.5631627012524	9.95447720401916
06161043	51.5631617792431	9.95456010104153
06161043	51.5631595580387	9.95463822037909
06161043	51.5631577140201	9.95471835137341
06161043	51.5631571272868	9.95479881764385
06161043	51.5631549060825	9.95487702080044
06161044	51.5631531877923	9.95495639742348
06161044	51.5631508408594	9.95503770188424
06161044	51.563147069003	9.95512160473499
06161044	51.5631426685039	9.95520592668089
06161044	51.5631397767473	9.95529284701678
06161044	51.563136507805	9.95537649841044
06161044	51.5631450177768	9.95532487336846
06161044	51.5631307655393	9.95555096231044
06161044	51.5631270091196	9.9556369396635
06161044	51.5631260723356	9.95571462438438
06161044	51.5631301459878	9.95579589340706
06161044	51.5631366861099	9.95588064928441
06161044	51.5631460408111	9.95596662908018
06161044	51.563153768211	9.95605103253997
06161044	51.5631575735822	9.95613708041969
06161044	51.5631533759079	9.95622406041817
06161044	51.5631442965121	9.9563013335228
06161044	51.5631342872788	9.9563830545104
06161044	51.563125778969	9.95646296069953
06161044	51.563117983799	9.95654284023676
06161044	51.5631112673028	9.95662230108624
06161044	51.5631047756539	9.95670624845208
06161044	51.563098565985	9.95679141000619
06161044	51.563092018418	9.95688680572393
06161044	51.5630862522386	9.95696255713268
06161044	51.5630782616784	9.9570472280028
06161044	51.5630696496921	9.95713673849948
06161044	51.5630629934453	9.95721513773761
06161044	51.5630549496271	9.9573044571241
06161044	51.5630481141817	9.95737931282567
06161044	51.5630422750107	9.95746777101668
06161044	51.5630352879038	9.95755179417477
06161044	51.5630288674767	9.95763379092011
06161044	51.5630228167742	9.95772115941168
06161044	51.5630145984178	9.95780622062802
06161044	51.5630053989458	9.95789043138986
06161044	51.5629974428365	9.9579717421408
06161044	51.5629908951962	9.95806710507334
06161044	51.5629844407129	9.95815636204286
06161044	51.5629777969866	9.95824096038913
06161044	51.5629710494647	9.95833131897197
06161044	51.5629628234075	9.95842487568206
06161044	51.5629557693426	9.95851002621761
06161044	51.5629507950985	9.9585989871466
06161044	51.5629453975696	9.95869645528816
06161044	51.562939719576	9.95879261281245
06161044	51.5629305791861	9.95889174125452
06161044	51.5629216348556	9.95897959630461
06161044	51.5629201572548	9.95908891012789
06161044	51.5629185245015	9.95916372483721
06161044	51.5629089250593	9.95922443183603
06161044	51.5629055692218	9.95931073857303
06161044	51.5629107412431	9.95937491768036
06161044	51.5629085619483	9.95944834315214
06161044	51.5629026800238	9.95953220295051
06161044	51.5628956250888	9.9596157809108
06161044	51.5628886952568	9.95969687390746
06161044	51.5628816595286	9.95978651025023
06161044	51.5628745714396	9.95987725823472
06161044	51.5628672646049	9.95996878142995
06161045	51.5628605159541	9.96006788197577
06161045	51.5628529599821	9.96017198660419
06161045	51.5628451173028	9.96026699877016
06161045	51.5628265523453	9.96034213929214
06161045	51.5628249227922	9.96047432187034
06161045	51.5628142476738	9.96055575917714
06161045	51.56278824679	9.96064106753277
06161045	51.5627790522423	9.96070368822381
06161045	51.5627631616755	9.96079182233507
06161045	51.5627444895	9.96088769797847
06161045	51.5627293437796	9.96097009963595
06161045	51.5627004411414	9.9610287372343
06161045	51.562669452265	9.96109749372408
06161045	51.5626443237571	9.96114926114387
06161045	51.5626118681159	9.96121010393836
06161045	51.5626337612528	9.96135128662918
06161045	51.5625969646979	9.96139897965822
06161045	51.5625552228201	9.9614364467654
06161045	51.5625275625396	9.96149688028727
06161045	51.5624944540221	9.96155278758142
06161045	51.5624541370678	9.96159846895371
06161045	51.5624084976051	9.96163090691898
06161045	51.5623612236712	9.96166208759878
06161045	51.562310513157	9.96168622747991
06161045	51.5622619819376	9.96170382947657
06161045	51.5622123610708	9.96171372012232
06161045	51.5621631592992	9.96172268875871
06161045	51.562115047175	9.96173216030929
06161045	51.5620683180648	9.96172964573834
06161045	51.5620229719687	9.96172813699577
06161045	51.5619756980348	9.96172637679611
06161045	51.561928759377	9.96172151529227
06161045	51.5618834551904	9.9617147259507
06161045	51.5618403722081	9.96170508676205
06161045	51.5617995104301	9.96168907732699
06161045	51.561759444933	9.96166711674068
06161045	51.5617203014452	9.9616438988689
06161045	51.5616834629807	9.96162897908125
06161045	51.5616492648158	9.96161355637942
06161045	51.5616151504699	9.96159545146857
06161045	51.5615826705951	9.96157282033
06161045	51.5615499811727	9.96155186557207
06161045	51.5615180880311	9.96153124609027
06161045	51.5614866139847	9.96151339263652
06161045	51.5614548046622	9.96149755083952
06161045	51.5614207741353	9.96148221195672
06161045	51.5613874141607	9.96139638126824
06161045	51.5613598376993	9.96136838571165
06161045	51.5613352368135	9.96131683700714
06161045	51.5613066964332	9.96128146537576
06161045	51.5612800419811	9.96124777012501
06161045	51.5612539323527	9.96121080593202
06161045	51.5612264816198	9.96117861942384
06161045	51.5611989470679	9.96114660055373
06161045	51.5611718735206	9.96111449786458
06161045	51.561145009521	9.96108189226124
06161045	51.5611169720549	9.96105020866726
06161045	51.5610879287604	9.96100704186592
06161045	51.5610573767233	9.960964964712
06161045	51.5610295907143	9.9609287548903
06161046	51.5610037744525	9.96090511792336
06161046	51.560978461105	9.96087955311868
06161046	51.560954824138	9.96085398831401
06161046	51.5609334083754	9.96081341990266
06161046	51.5609140880886	9.96077544988129
06161046	51.5608957736302	9.96074544266794
06161046	51.5608777944479	9.96071727947328
06161046	51.5608565463233	9.96069506742988
06161046	51.5608387347791	9.96064879932437
06161046	51.5608194144923	9.96061577462588
06161046	51.5608000103864	9.9605886172596
06161046	51.5607788041714	9.96057344601486
06161046	51.5607542451951	9.96056037024591
06161046	51.5607250761721	9.96054603719149
06161046	51.5606964100632	9.96053203941319
06161046	51.5606676182258	9.96052340605292
06161046	51.5606400836739	9.96051116847429
06161046	51.5606135549504	9.9604987632576
06161046	51.5605881996933	9.9604847654793
06161046	51.560563556898	9.96046900750134
06161046	51.5605391236502	9.96045492590401
06161046	51.5605145646739	9.96044092812572
06161046	51.5604896704215	9.96043170803223
06161046	51.5604634350646	9.96042114683423
06161046	51.5604356909651	9.96041167528365
06161046	51.5604103776175	9.96039097198281
06161046	51.5603846451748	9.96037102305327
06161046	51.560358912732	9.96034981683824
06161046	51.5603328869227	9.96033154428933
06161046	51.5603057714659	9.96031478048299
06161046	51.5602776920903	9.96030069888566
06161046	51.560251666281	9.96028946713541
06161046	51.5602231678102	9.96027857066128
06161046	51.5601942502442	9.96026616544459
06161046	51.560164662126	9.96025434696112
06161046	51.5601364151124	9.96024529450569
06161046	51.5601106407601	9.96024101973508
06161046	51.5600870037932	9.96024277993474
06161046	51.5600616485361	9.96025158093307
06161046	51.5600296296659	9.96026608162556
06161046	51.5599926235634	9.96028192342255
06161046	51.5599538153518	9.96029256843958
06161046	51.5599141689498	9.96030262672339
06161046	51.5598753607381	9.96031017043624
06161046	51.5598360496122	9.9603259284142
06161046	51.5597977024052	9.96034855955277
06161046	51.5597659349922	9.96036004276011
06161046	51.5597374784309	9.96037336998615
06161046	51.5597064234797	9.96039004997347
06161046	51.5596800204847	9.96040781960819
06161046	51.5596615802977	9.96042810381386
06161046	51.5596516058329	9.96045249515209
06161046	51.5596495103571	9.96048711241219
06161046	51.559655754875	9.96054117568765
06161046	51.559661119293	9.96059817262921
06161046	51.5596567607034	9.96064871550534
06161046	51.5596443554867	9.9606919661257
06161046	51.5596316149938	9.96073110961352
06161046	51.5596247418332	9.96077142656777
06161046	51.559626837309	9.96081476100717
06161047	51.5596392006162	9.96085725725625
06161047	51.5596590238172	9.96089531109665
06161047	51.5596847981695	9.96093101800416
06161047	51.559715308297	9.96096395888362
06161047	51.5597458184246	9.96099187062118
06161047	51.5597757837284	9.96102028527293
06161047	51.5598049108419	9.96104777791534
06161047	51.559831565294	9.96107652784321
06161047	51.5598571720082	9.96110527777109
06161047	51.5598826949034	9.96113888920281
06161047	51.5599090559888	9.96117593721483
06161047	51.5599341178793	9.96121088975105
06161047	51.5599582577604	9.96124148369763
06161047	51.5599825652796	9.96127174236808
06161047	51.5600044420469	9.96130334214304
06161047	51.5600264445427	9.96133737266991
06161047	51.56004832131	9.96137316339646
06161047	51.5600713715437	9.9614073615614
06161047	51.5600945894155	9.96144415811632
06161047	51.5601158794496	9.96147961356673
06161047	51.560136708479	9.96151464992199
06161047	51.5601580823321	9.96155178175304
06161047	51.5601775702569	9.96158933267925
06161047	51.5601958428058	9.96162512340579
06161047	51.5602136124406	9.96166233905588
06161047	51.5602310467992	9.96170030907724
06161047	51.5602470981437	9.96173836291764
06161047	51.5602616826553	9.96177624911998
06161047	51.5602767281714	9.96181581170295
06161047	51.5602909774068	9.96185587720011
06161047	51.5603052685517	9.96189728380177
06161047	51.5603189310539	9.96193927713666
06161047	51.5603346052128	9.96198344976638
06161047	51.5603517042953	9.96202980169092
06161047	51.5603644866977	9.96207137593065
06161047	51.5603786940235	9.96211236343716
06161047	51.5603916440639	9.96215276421044
06161047	51.5604048455614	9.96219358407889
06161047	51.5604175860542	9.96223406867121
06161047	51.5604274767	9.96227337979708
06161047	51.5604379959885	9.96231260710392
06161047	51.5604461264345	9.96235040948723
06161047	51.5604556818042	9.9623915646318
06161047	51.5604662010926	9.96243397706185
06161047	51.5604769718382	9.96247605421577
06161047	51.560486862484	9.96251964011226
06161047	51.5604970045868	9.96256322600875
06161047	51.5605060151327	9.96260597371493
06161047	51.5605151933167	9.9626505654398
06161047	51.5605243295911	9.96269674972628
06161047	51.5605323343087	9.96274251491759
06161047	51.5605389141027	9.96278903448019
06161047	51.5605454100776	9.96283463203345
06161047	51.5605513193193	9.96287930757735
06161047	51.5605562227327	9.96292398312126
06161047	51.5605603717748	9.96296790429387
06161047	51.5605649818215	9.96301232838068
06161047	51.5605700109634	9.96305675246749
06161047	51.5605756268385	9.96310092509721
06161047	51.5605821228135	9.96314694174562
06161048	51.5605867747698	9.96319346130822
06161048	51.5605914686355	9.96323931031857
06161048	51.560595240492	9.96328398586247
06161048	51.56059800652	9.96332933195863
06161048	51.5605994733531	9.96337375604544
06161048	51.5606012335527	9.96341759339903
06161048	51.5606042091284	9.96346277185712
06161048	51.5606049215901	9.96350619011555
06161048	51.5606059274185	9.96354994365011
06161048	51.5606068494279	9.96359554120336
06161048	51.5606075199801	9.96364063584242
06161048	51.5606072266135	9.96368464083407
06161048	51.5606063884232	9.96372797527347
06161048	51.5606054245043	9.96377181262706
06161048	51.5606052987758	9.96381514706646
06161048	51.5606073942516	9.96385848150585
06161048	51.5606113337461	9.96390407905911
06161048	51.5606153989691	9.96395227500234
06161048	51.5606151056025	9.96399812401269
06161048	51.5606135968599	9.96404271573756
06161048	51.560611249927	9.96408948675726
06161048	51.5606089868132	9.96413659305308
06161048	51.5606094478178	9.96418126859699
06161048	51.5606084419895	9.96422192082737
06161048	51.5606063884232	9.96426114813421
06161048	51.5606024070192	9.96430456639264
06161048	51.5605973359678	9.96434756555591
06161048	51.5605935641113	9.96439031326209
06161048	51.5605891217026	9.96443247423504
06161048	51.5605856432128	9.96447622776959
06161048	51.5605827933658	9.96451947838996
06161048	51.560579482514	9.96455803514455
06161048	51.5605790634188	9.96459449642335
06161048	51.5605813684422	9.96463514865373
06161048	51.5605810750756	9.96467689053152
06161048	51.560582248542	9.9647228233609
06161048	51.5605865233127	9.9647695943806
06161048	51.5605907561738	9.96481334791515
06161048	51.5605990123484	9.96485684999261
06161048	51.5606082324419	9.96490420774553
06161048	51.5606128843981	9.96495173313652
06161048	51.5606141416836	9.96499867179428
06161048	51.5606122557554	9.96504493989978
06161048	51.560604670133	9.96508693323467
06161048	51.5605982998866	9.96513043531213
06161048	51.5605922649163	9.96518005617891
06161048	51.5605858108509	9.96522825212215
06161048	51.5605785605047	9.96527460404668
06161048	51.56057290272	9.96532112360929
06161048	51.5605669934783	9.96536906809543
06161048	51.5605612937841	9.96541558765803
06161048	51.560557144742	9.96546235867773
06161048	51.5605553426329	9.96550762095485
06161048	51.5605533728856	9.96555129067038
06161048	51.5605494753006	9.96559403837655
06161048	51.5605422668639	9.96564030648206
06161048	51.5605364414412	9.9656882509682
06161048	51.5605322504896	9.96573544108306
06161048	51.560526592705	9.96578120627437
06161048	51.5605193423587	9.9658262170944
06161049	51.5605132235694	9.96587474831377
06161049	51.5605027461905	9.96592260898088
06161049	51.5604944061968	9.96597063728605
06161049	51.5604842221845	9.96601606720124
06161049	51.5604742058102	9.96606275440191
06161049	51.560461842503	9.96611011215482
06161049	51.5604493534673	9.96615403332744
06161049	51.5604377445314	9.96619711630975
06161049	51.5604309970993	9.96624204331074
06161049	51.560427560519	9.96628378518854
06161049	51.5604349785033	9.96632628143762
06161049	51.5604517423097	9.966366933668
06161049	51.560476468924	9.96640188620423
06161049	51.560504171114	9.96642954648469
06161049	51.5605330467704	9.96645662003194
06161049	51.5605617547888	9.96648444795047
06161049	51.5605887864265	9.96651805938218
06161049	51.5606118366602	9.96655728668903
06161049	51.5606322046849	9.96660095640455
06161049	51.5606496390435	9.96665015817617
06161049	51.5606644750122	9.96670145542358
06161049	51.5606793947998	9.96675057337616
06161049	51.5606958652395	9.96679667384361
06161049	51.5607156046215	9.96684176848267
06161049	51.5607382357601	9.96688418091272
06161049	51.5607597772512	9.96692257002924
06161049	51.5607820312041	9.96696221643124
06161049	51.5608045366142	9.9670009408239
06161049	51.5608290955904	9.9670419283304
06161049	51.560855624314	9.96708098799918
06161049	51.5608817339424	9.96711937711571
06161049	51.5609075082946	9.96715743095611
06161049	51.5609343722943	9.96719531715844
06161049	51.5609614458415	9.96723353863691
06161049	51.5609885612983	9.96727477760051
06161049	51.5610158863026	9.96731685475443
06161049	51.5610420378405	9.96735993773673
06161049	51.5610640822459	9.9673995003197
06161049	51.5610856656465	9.9674409907404
06161049	51.5611093864325	9.96748767794107
06161049	51.5611315984759	9.96753654443656
06161049	51.5611548163477	9.96758566238914
06161049	51.5611805906999	9.96763427742754
06161049	51.5612082928899	9.96767970734273
06161049	51.5612370847273	9.96772513725792
06161049	51.5612667566646	9.96777148918246
06161049	51.5612973925206	9.96781767346893
06161049	51.5613275254625	9.9678675457928
06161049	51.5613563592095	9.96791766957377
06161049	51.5613849834088	9.96796670370732
06161049	51.5614152001697	9.96801766567861
06161049	51.5614441177357	9.96806636453603
06161049	51.561472741935	9.96811531485055
06161049	51.5615013661343	9.96816451662217
06161049	51.5615303256098	9.96821229347025
06161049	51.5615584888044	9.96825805866157
06161049	51.5615871130038	9.96830508113836
06161049	51.5616164915744	9.96835000813936
06161049	51.5616449481357	9.96839543805455
06161049	51.5616718959543	9.96843994596039
06161050	51.5616984665874	9.96848269366656
06161050	51.5617260011393	9.96852753684853
06161050	51.5617538290578	9.96857380495404
06161050	51.561780651148	9.96861948632632
06161050	51.5618064255003	9.96866466478442
06161050	51.5618308168385	9.96871143580411
06161050	51.5618531127009	9.96875954792832
06161050	51.5618707146976	9.96880908497606
06161050	51.5618853411186	9.96886080131863
06161050	51.5619014762822	9.96890950017606
06161050	51.5619214252118	9.96895493009125
06161050	51.5619453974548	9.96899826453064
06161050	51.5619735606495	9.96904319153164
06161050	51.5620046575103	9.96908979491328
06161050	51.5620387299467	9.96914084070359
06161050	51.5620730538401	9.96919264086519
06161050	51.5621064557243	9.96924293228422
06161050	51.5621409053463	9.9692959897313
06161050	51.5621735947687	9.96934862808322
06161050	51.5622056136388	9.96940352954899
06161050	51.5622365428615	9.96946069412862
06161050	51.56226696917	9.96951634996568
06161050	51.5622971021119	9.96956974268888
06161050	51.5623284504298	9.96962321923112
06161050	51.562356739353	9.96967200190757
06161050	51.5623829747099	9.9697209522221
06161050	51.562409712981	9.96977258474563
06161050	51.5624371218044	9.96982363053595
06161050	51.5624659555513	9.96987593361174
06161050	51.5624947473887	9.96992345900272
06161050	51.5625234973166	9.96996738017534
06161050	51.5625519119683	9.97001029551958
06161050	51.5625845175717	9.97005463578735
06161050	51.5626162011657	9.97010065243577
06161050	51.5626460407409	9.97014549561773
06161050	51.5626740362975	9.97019117699002
06161050	51.5627001878354	9.97023266741072
06161050	51.5627234895262	9.97027298436497
06161050	51.5627459530267	9.97031531297599
06161050	51.5627701348174	9.97035956942474
06161050	51.5627965378124	9.9704012274835
06161050	51.5628222702551	9.97043961660002
06161050	51.5628500981737	9.97047909536396
06161050	51.5628780937302	9.97051815503274
06161050	51.5629087295863	9.97055696324442
06161050	51.5629451070461	9.97059560381805
06161050	51.5629842505339	9.97063499876295
06161050	51.5630238550264	9.97067380697464
06161050	51.5630592685673	9.97070875951086
06161050	51.5630847076434	9.97073533014392
06161050	51.5631078836057	9.97076173313891
06161050	51.5631332807723	9.97079056688582
06161050	51.5631582169342	9.97081529350017
06161050	51.5631833207342	9.9708412774
06161050	51.5632148366902	9.9708761461172
06161050	51.5632455144558	9.97091445141469
06161050	51.5632741386551	9.97095057741736
06161050	51.5633028466735	9.97099039145743
06161050	51.5633289982114	9.97103112750684
06161050	51.5633552335683	9.97107764706944
06161051	51.5633798763636	9.97112793848847
06161051	51.5634052735302	9.97117194348012
06161051	51.5634342330057	9.97121544555758
06161051	51.5634639887619	9.97125986964439
06161051	51.5634937026087	9.9713024497125
06161051	51.5635238355506	9.97134553269481
06161051	51.5635545133162	9.97138928622936
06161051	51.5635800362113	9.97143270448779
06161051	51.5636000689599	9.97147595510815
06161051	51.5636193892467	9.97152037919496
06161051	51.5636352310437	9.97157008388077
06161051	51.563645247418	9.97161677108144
06161051	51.5636520367596	9.9716618657205
06161051	51.5636562277112	9.9717102293018
06161051	51.5636570659015	9.97175808996891
06161051	51.563651743393	9.9718019273225
06161051	51.5636433614898	9.97184006498193
06161051	51.5636323392871	9.9718743469659
06161051	51.563618844423	9.97190720402633
06161051	51.5636001946885	9.97194140219127
06161051	51.5635756776217	9.97197291814719
06161051	51.5635483526174	9.97199580074285
06161051	51.5635175910327	9.97200812214052
06161051	51.5634848177913	9.97201289982532
06161051	51.5634505777169	9.97200979852115
06161051	51.5634198999513	9.97200552375053
06161051	51.5633916529376	9.97199722566639
06161051	51.5633654594902	9.97198549100195
06161051	51.563339936595	9.97197182849978
06161051	51.5633151680711	9.97195766308342
06161051	51.563296392608	9.97194416821932
06161051	51.5632769465927	9.97193100863134
06161051	51.5632536449018	9.97191441246306
06161051	51.5632271580878	9.97189739719962
06161051	51.5632004617262	9.97187971138393
06161051	51.5631730948124	9.97186210938727
06161051	51.5631423332277	9.97184685432349
06161051	51.56311010481	9.97183193453585
06161051	51.5630778763923	9.97181827203368
06161051	51.5630502999309	9.97180016712283
06161051	51.5630236454788	9.9717810563836
06161051	51.5629967395696	9.97176060453986
06161051	51.5629694983843	9.97173939832484
06161051	51.5629423410181	9.97171618045305
06161051	51.5629143035519	9.97169313021933
06161051	51.5628863918144	9.97167175636624
06161051	51.5628582286197	9.97164895758961
06161051	51.5628312388915	9.97162498534654
06161051	51.5628065122772	9.97159958817993
06161051	51.5627840906862	9.9715738557372
06161051	51.5627608728144	9.9715461116377
06161051	51.5627380740378	9.97151602060531
06161051	51.5627177898321	9.97148601339196
06161051	51.5626981761787	9.97145583854054
06161051	51.5626785625252	9.97142834589814
06161051	51.5626591165099	9.97140454129313
06161051	51.5626405925039	9.97137419880365
06161051	51.5626208950314	9.97134293430482
06161051	51.5626014490161	9.9713127594534
06161051	51.5625797817964	9.97128283605908
06161052	51.5625579888481	9.97124947608446
06161052	51.5625379980091	9.97122005560433
06161052	51.5625197673697	9.97118988075291
06161052	51.5625000279877	9.97115844861602
06161052	51.5624803305152	9.97112508864139
06161052	51.562462518971	9.97109776363705
06161052	51.5624447912458	9.97107018717562
06161052	51.5624260576922	9.97103934177195
06161052	51.5624065697673	9.9710106756631
06161052	51.5623872494805	9.97098762542938
06161052	51.5623652888942	9.97096591630016
06161052	51.5623426577557	9.97093909421002
06161052	51.5623233793784	9.97090699152087
06161052	51.5623041848201	9.97087069788014
06161052	51.5622838587049	9.97083105147813
06161052	51.5622624848518	9.97078713030552
06161052	51.5622371715042	9.97074337677096
06161052	51.5622116066996	9.97069912032221
06161052	51.5621847426999	9.97065578588282
06161052	51.5621580044288	9.9706153012905
06161052	51.5621344512809	9.97058177367781
06161052	51.5621089702952	9.97054162436162
06161052	51.5620810585577	9.97049476952289
06161052	51.5620552003864	9.97044917196964
06161052	51.5620271629203	9.97040349059735
06161052	51.5619995026398	9.97036049143408
06161052	51.56197351874	9.97032268905078
06161052	51.5619474510211	9.97028429993425
06161052	51.5619206708405	9.97023719363843
06161052	51.5618933458361	9.97018681840037
06161052	51.5618658112842	9.97013518587683
06161052	51.5618366422612	9.97008296662007
06161052	51.5618061740432	9.97002907098268
06161052	51.5617745323587	9.96997383424078
06161052	51.5617431002218	9.96991750785147
06161052	51.5617112070802	9.96986193583344
06161052	51.5616788110245	9.96980644763445
06161052	51.5616454091403	9.9697502888832
06161052	51.5616104985136	9.96969329194163
06161052	51.5615736181397	9.9696379713807
06161052	51.5615366120372	9.96958499775265
06161052	51.5615000669393	9.96953110211526
06161052	51.5614624741036	9.96947326698338
06161052	51.5614243364442	9.96941325255667
06161052	51.5613883268324	9.96934434086143
06161052	51.5613497577467	9.96928049105918
06161052	51.5613105042991	9.96921550740808
06161052	51.5612689751462	9.96914675648441
06161052	51.5612280480522	9.96907900320366
06161052	51.5611823334534	9.96900332378573
06161052	51.5611353466273	9.96892226652562
06161052	51.5610957314912	9.96880203892943
06161052	51.5610643165103	9.96868954822276
06161052	51.5610331441387	9.96857048787206
06161052	51.5610091623391	9.96844840545236
06161052	51.5609905896563	9.96832890341466
06161052	51.5609687605768	9.96817612784071
06161052	51.5609491522158	9.96802861354809
06161052	51.5609295161636	9.9678808936369
06161052	51.5609098076391	9.96773125669279
06161053	51.5608918691779	9.9675947747528
06161053	51.5608754589645	9.96746992237604
06161053	51.5608613936441	9.96736290970148
06161053	51.5608481376355	9.96726205346931
06161053	51.5608341065031	9.96715530125584
06161053	51.5608213223164	9.96705803598161
06161053	51.5608149019282	9.96700918683928
06161053	51.5608149019282	9.96700918683928
06161053	51.5607029881182	9.96680961143284
06161053	51.5606535455625	9.96673008141443
06161053	51.5606045882195	9.9666514522869
06161053	51.5605694898376	9.96659884487599
06161053	51.5604986440689	9.96652435398573
06161053	51.5604408963646	9.96647972919163
06161053	51.5604041991566	9.96645478533537
06161053	51.5604093561732	9.96623237314649
06161053	51.5604265833963	9.96615052073341
06161053	51.5604488106652	9.96606470846407
06161053	51.5604776417025	9.96598136284025
06161053	51.5604917189796	9.96588019885291
06161053	51.5605058133503	9.9657682475688
06161053	51.5605173353332	9.96565518957442
06161053	51.5605256767308	9.96553900853018
06161053	51.5605489647572	9.96540724726361
06161053	51.5605636121392	9.96528539487119
06161053	51.5605767456316	9.96515050866767
06161053	51.5605857413859	9.96499776922871
06161053	51.5606005199384	9.96484563245122
06161053	51.5606141867862	9.96468080514838
06161053	51.5606205554398	9.96448103926831
06161053	51.5606333028921	9.96429361743684
06161053	51.5606434501292	9.96409056868099
06161053	51.5606376508364	9.9638975488142
06161053	51.560634048325	9.96372815495845
06161053	51.5606322374932	9.96353940798718
06161053	51.5606112181915	9.96334835104678
06161053	51.560598549477	9.96316885770754
06161053	51.5605851787147	9.96298299140548
06161053	51.5605436867465	9.96280156154871
06161053	51.5605129763792	9.96259511721183
06161053	51.56047495651	9.96240130316047
06161053	51.5604184893075	9.96219629575589
06161053	51.56035008316	9.96201357250097
06161053	51.5602994856971	9.96184339935972
